date,close,sp500_return_date,sp500_return,mean_return_5,mean_return_10,mean_return_20,mean_return_100,mean_return_500
1995-06-07,533.1300048828125,1996-06-05,0.2725601564866611,0.3704588711261749,0.3331291973590851,0.2704134583473205,0.2410685569047927,0.2578628957271576
1995-06-08,532.3499755859375,1996-06-06,0.2642623465063491,0.2877319753170013,0.1906781494617462,0.2132412642240524,0.2509814798831939,0.2600313127040863
1995-06-09,527.9400024414062,1996-06-07,0.2753532493179875,0.3467894196510315,0.22829470038414,0.2489974498748779,0.2426214963197708,0.2590625584125519
1995-06-12,530.8800048828125,1996-06-10,0.2661241089554789,0.3456454575061798,0.2927450835704803,0.2831986546516418,0.2481233775615692,0.2641673386096954
1995-06-13,536.0499877929688,1996-06-11,0.251692912942038,0.3346028327941894,0.3045208752155304,0.2745401263236999,0.2410864681005478,0.2520810663700104
1995-06-14,536.469970703125,1996-06-12,0.2471154296865223,0.2462396174669265,0.2276116907596588,0.2311156243085861,0.2188210487365722,0.259063184261322
1995-06-15,537.1199951171875,1996-06-13,0.2435209803806151,0.2434439957141876,0.2591089308261871,0.2149514406919479,0.2328291088342666,0.2509001791477203
1995-06-16,539.8300170898438,1996-06-14,0.2334437776829299,0.3126985430717468,0.3216310739517212,0.3143539130687713,0.2326543480157852,0.2595662176609039
1995-06-19,545.219970703125,1996-06-17,0.2199846096736508,0.4109231829643249,0.2948083281517029,0.2641029059886932,0.2281465381383896,0.2431658655405044
1995-06-20,544.97998046875,1996-06-18,0.2148336109321675,0.2180219441652298,0.2233611047267913,0.2419878244400024,0.2287325263023376,0.239867702126503
1995-06-21,543.97998046875,1996-06-19,0.2168830577225329,0.2110784351825714,0.1742653250694275,0.2318811118602752,0.2213339656591415,0.2317408770322799
1995-06-22,551.0700073242188,1996-06-20,0.2014806953491028,0.2639387845993042,0.2475656270980835,0.2325149774551391,0.2196344584226608,0.2338627874851226
1995-06-23,549.7100219726562,1996-06-21,0.2130759858852251,0.2516543567180633,0.2470699101686477,0.2452731132507324,0.2190896570682525,0.221774011850357
1995-06-26,544.1300048828125,1996-06-24,0.2292098755516809,0.2400815039873123,0.2351896464824676,0.2618356049060821,0.1937576085329055,0.2214480936527252
1995-06-27,542.4299926757812,1996-06-25,0.2323801955920066,0.1825802326202392,0.1611220240592956,0.2318391799926757,0.2200939953327179,0.218700110912323
1995-06-28,544.72998046875,1996-06-26,0.2196685302261458,0.2886854708194732,0.2693979144096374,0.3200357854366302,0.2114067673683166,0.2065415978431701
1995-06-29,543.8699951171875,1996-06-27,0.2292459481036759,0.2144066989421844,0.2032299786806106,0.1742691099643707,0.2056681513786316,0.2119169980287552
1995-06-30,544.75,1996-06-28,0.2310784853287057,0.2055780887603759,0.2345097959041595,0.1945027858018875,0.2062735557556152,0.2213980555534362
1995-07-03,547.0900268554688,1996-07-01,0.2354091131355382,0.1734816133975982,0.2174402028322219,0.2185016125440597,0.2184951454401016,0.2305803000926971
1995-07-05,547.260009765625,1996-07-02,0.2308774135352032,0.1613325029611587,0.2309765815734863,0.2019374072551727,0.2149403691291809,0.218475341796875
1995-07-06,553.989990234375,1996-07-03,0.21374038568746,0.1573375314474105,0.2079522162675857,0.2539089322090149,0.2302293926477432,0.2094789147377014
1995-07-07,556.3699951171875,1996-07-05,0.1816597016575822,0.2956886291503906,0.2179124802350998,0.2228841334581375,0.2122623771429062,0.1884701997041702
1995-07-10,557.1900024414062,1996-07-08,0.1711265011363236,0.1263581663370132,0.1086440086364746,0.2196865826845169,0.192585751414299,0.1867665797472
1995-07-11,554.780029296875,1996-07-09,0.1801974934638983,0.2377930879592895,0.1835295259952545,0.2224515229463577,0.1957967579364776,0.1772330701351165
1995-07-12,560.8900146484375,1996-07-10,0.1696767288143081,0.1673345267772674,0.1492701917886734,0.1917227804660797,0.1810053884983062,0.1766145080327987
1995-07-13,561.0,1996-07-11,0.1509268857578543,0.1132996901869773,0.0821412652730941,0.1757518649101257,0.1644266247749328,0.1631882637739181
1995-07-14,559.8900146484375,1996-07-12,0.1541373940150685,0.2293969839811325,0.119891345500946,0.1587943136692047,0.1718787252902984,0.1613953858613968
1995-07-17,562.719970703125,1996-07-15,0.1192067468407536,0.2266197204589843,0.1754272878170013,0.1845939457416534,0.1614080369472503,0.1401205509901046
1995-07-18,558.4600219726562,1996-07-16,0.1251834874367323,0.1425011605024337,0.1014905124902725,0.1302491575479507,0.1429148316383361,0.1317313909530639
1995-07-19,550.97998046875,1996-07-17,0.1508040760115809,0.1659244298934936,0.1217895597219467,0.1901130378246307,0.1799541711807251,0.1695818752050399
1995-07-20,553.5399780273438,1996-07-18,0.1626260488936233,0.1846404373645782,0.1450810879468917,0.2487988173961639,0.1917408108711242,0.1720515936613083
1995-07-21,553.6199951171875,1996-07-19,0.1537335827864143,0.1696875840425491,0.151939645409584,0.1910456120967865,0.1698170155286789,0.1673712134361267
1995-07-24,556.6300048828125,1996-07-22,0.1385840036860353,0.0478347316384315,0.1614056527614593,0.1378965079784393,0.1558963358402252,0.1538199037313461
1995-07-25,561.0999755859375,1996-07-23,0.1172162224077244,0.0866596847772598,0.1022095829248428,0.1694280803203582,0.1419505923986435,0.1410870403051376
1995-07-26,561.6099853515625,1996-07-24,0.1158099762449658,0.0928695201873779,0.0983976349234581,0.1300249546766281,0.1490130126476287,0.1277012974023819
1995-07-27,565.219970703125,1996-07-25,0.1166802583514352,0.1855661869049072,0.1420018821954727,0.1618129462003708,0.1401068270206451,0.1284013092517852
1995-07-28,562.9299926757812,1996-07-26,0.1296254111304888,0.1948310434818267,0.1791812181472778,0.2237735986709594,0.1384877413511276,0.1319054216146469
1995-07-31,562.0599975585938,1996-07-29,0.1224957760470402,0.1830937564373016,0.1243238896131515,0.162227526307106,0.1374341994524002,0.1210303604602813
1995-08-01,559.6400146484375,1996-07-30,0.135122566538941,0.1714007705450058,0.1789155155420303,0.2063737362623214,0.1419568210840225,0.1268723458051681
1995-08-02,558.7999877929688,1996-07-31,0.145221950942719,0.1867382079362869,0.1892088949680328,0.184606984257698,0.1615612655878067,0.1387089937925338
1995-08-03,558.75,1996-08-01,0.1633467911073824,0.1198248714208602,0.1863096952438354,0.1998137533664703,0.1676488518714904,0.1467023640871048
1995-08-04,558.9400024414062,1996-08-02,0.1852613649777623,0.1855345666408538,0.1353228986263275,0.1892052888870239,0.1737197041511535,0.1701473593711853
1995-08-07,560.030029296875,1996-08-05,0.1789188899346654,0.1815585792064666,0.2072886973619461,0.2098754942417144,0.1708844602108001,0.1564627140760421
1995-08-08,560.3900146484375,1996-08-06,0.1819982290340394,0.1614943742752075,0.1959975808858871,0.1741241067647934,0.1674049198627472,0.1618074625730514
1995-08-09,559.7100219726562,1996-08-07,0.186614402228763,0.1703404486179351,0.1578054726123809,0.1656447947025299,0.1615413725376129,0.1679483503103256
1995-08-10,557.4500122070312,1996-08-08,0.1886088659899241,0.1825810372829437,0.1795209944248199,0.1623860448598861,0.1698421835899353,0.1711455434560775
1995-08-11,555.1099853515625,1996-08-09,0.1927365622267018,0.191096693277359,0.2105922400951385,0.1718388050794601,0.1882833838462829,0.1782752424478531
1995-08-14,559.739990234375,1996-08-12,0.1894272897179956,0.1612373143434524,0.1604398787021637,0.161663144826889,0.1866095662117004,0.1719702184200287
1995-08-15,558.5700073242188,1996-08-13,0.1819467632529399,0.1940435916185379,0.2326567471027374,0.1868998706340789,0.1803552210330963,0.17123544216156
1995-08-16,559.969970703125,1996-08-14,0.1822955201716749,0.2414876520633697,0.2325850278139114,0.1806225627660751,0.1810050159692764,0.1647085547447204
1995-08-17,559.0399780273438,1996-08-15,0.1846738253565143,0.1879412680864334,0.2474149763584137,0.1878587007522583,0.1797560900449752,0.1675466448068618
1995-08-18,559.2100219726562,1996-08-16,0.1895531121314257,0.1920591592788696,0.2414596825838089,0.1873475760221481,0.1745633482933044,0.1629954576492309
1995-08-21,558.1099853515625,1996-08-19,0.1943524297812988,0.1743914932012558,0.2206990271806717,0.1978126317262649,0.1666432023048401,0.1532435268163681
1995-08-22,559.52001953125,1996-08-20,0.1897518930584512,0.2194516211748123,0.2335562407970428,0.190501183271408,0.1720892786979675,0.1623563319444656
1995-08-23,557.1400146484375,1996-08-21,0.1937214880246691,0.1987614929676056,0.2007764279842376,0.1732865273952484,0.1735025644302368,0.1664143055677414
1995-08-24,557.4600219726562,1996-08-22,0.203099713415285,0.1885325461626052,0.2337135821580886,0.1887654811143875,0.1724695414304733,0.1725705862045288
1995-08-25,560.0999755859375,1996-08-23,0.1909124412995639,0.1689076721668243,0.2132271975278854,0.1871828138828277,0.1609380394220352,0.1623407155275344
1995-08-28,559.0499877929688,1996-08-26,0.1875145682476342,0.1315679848194122,0.171219915151596,0.1624034345149994,0.1654334515333175,0.1639103293418884
1995-08-29,560.0,1996-08-27,0.1900000435965401,0.1870304644107818,0.227308988571167,0.193643033504486,0.1597645431756973,0.165376529097557
1995-08-30,560.9199829101562,1996-08-28,0.1852136094518097,0.2270723581314087,0.1992439925670623,0.2095494270324707,0.1566613614559173,0.1580712348222732
1995-08-31,561.8800048828125,1996-08-29,0.1700007451789853,0.155957281589508,0.2058644741773605,0.1869203746318817,0.1614367365837097,0.158708855509758
1995-09-01,563.8400268554688,1996-08-30,0.15633860524326,0.2007098942995071,0.1675011217594146,0.2024320065975189,0.1536719352006912,0.1487326323986053
1995-09-05,569.1699829101562,1996-09-03,0.1503065698502812,0.1566293537616729,0.2140929698944091,0.1923865973949432,0.1545599400997162,0.1493371725082397
1995-09-06,570.1699829101562,1996-09-04,0.1498500534968874,0.2668867111206054,0.2061304599046707,0.1829597800970077,0.1430256217718124,0.1449601948261261
1995-09-07,570.2899780273438,1996-09-05,0.1387890853138356,0.2302086055278778,0.1753796935081482,0.1701591908931732,0.1285900622606277,0.1449227333068847
1995-09-08,572.6799926757812,1996-09-06,0.1449325994648287,0.2281202375888824,0.182695209980011,0.1663185805082321,0.146698772907257,0.1399014294147491
1995-09-11,573.9099731445312,1996-09-09,0.1565577195475329,0.1108895763754844,0.1177817434072494,0.1483020931482315,0.136731743812561,0.1441344171762466
1995-09-12,576.510009765625,1996-09-10,0.151428399011597,0.1374466717243194,0.1349600851535797,0.1241310462355613,0.1330674290657043,0.1327581703662872
1995-09-13,578.77001953125,1996-09-11,0.1529277723080921,0.1869218349456787,0.1803524792194366,0.1531272232532501,0.1404384970664978,0.1402503699064254
1995-09-14,583.6099853515625,1996-09-12,0.1499975004878755,0.1504137367010116,0.1712323576211929,0.2010153830051422,0.1327186226844787,0.1299078315496444
1995-09-15,583.3499755859375,1996-09-13,0.1666066795387881,0.0495446920394897,0.0704372078180313,0.0977507084608078,0.1371513605117797,0.1445140987634658
1995-09-18,582.77001953125,1996-09-16,0.1736705004469998,0.1741516292095184,0.1479208469390869,0.1298515051603317,0.1484063863754272,0.1493363380432129
1995-09-19,584.2000122070312,1996-09-17,0.1690174395261447,0.1734474003314972,0.1518890708684921,0.130936324596405,0.1411670893430709,0.1510611772537231
1995-09-20,586.77001953125,1996-09-18,0.1613919389534037,0.0039198906160891,0.1001211181282997,0.1045710891485214,0.1361510157585144,0.146607905626297
1995-09-21,583.0,1996-09-19,0.1715265866209263,0.1156367808580398,0.1425345689058303,0.1290086805820465,0.1377881169319152,0.1513813436031341
1995-09-22,581.72998046875,1996-09-20,0.1810118996158245,0.2181170284748077,0.2169331610202789,0.1564324647188186,0.1512050032615661,0.1554367691278457
1995-09-25,581.8099975585938,1996-09-23,0.1799040637826354,0.0977486744523048,0.1579204350709915,0.1672356724739074,0.1467175632715225,0.143887460231781
1995-09-26,581.4099731445312,1996-09-24,0.1792195129427689,0.2725499272346496,0.1722899973392486,0.1827443838119506,0.1559648215770721,0.1552828103303909
1995-09-27,581.0399780273438,1996-09-25,0.180349103375411,0.215186521410942,0.2123819142580032,0.1502662599086761,0.1626822799444198,0.1660903394222259
1995-09-28,585.8699951171875,1996-09-26,0.1706692458526992,0.1221245378255844,0.2289124280214309,0.2093445509672165,0.1597844362258911,0.1624678820371627
1995-09-29,584.4099731445312,1996-09-27,0.1741586112044388,0.1539149284362793,0.2010164707899093,0.1451471745967865,0.1392513513565063,0.1554973423480987
1995-10-02,581.719970703125,1996-09-30,0.1815479125790848,0.1874109059572219,0.3042661547660827,0.2152711898088455,0.1695829927921295,0.1658478081226349
1995-10-03,582.3400268554688,1996-10-01,0.1832949570901929,0.0878995209932327,0.2230735123157501,0.2068584710359573,0.1634203791618347,0.1748594343662262
1995-10-04,581.469970703125,1996-10-02,0.1935440258873804,0.2780134379863739,0.2752212285995483,0.2603895366191864,0.1789797246456146,0.1891753524541854
1995-10-05,582.6300048828125,1996-10-03,0.1890565598938172,0.2972815036773681,0.2866837680339813,0.2817458808422088,0.1641238182783126,0.1890996396541595
1995-10-06,582.489990234375,1996-10-04,0.2042439075912903,0.2965275645256042,0.2848723828792572,0.2789823412895202,0.1754084378480911,0.1927427947521209
1995-10-09,578.3699951171875,1996-10-07,0.2160728128936913,0.2392606437206268,0.3051536083221435,0.2906767725944519,0.1814940571784973,0.2028847932815551
1995-10-10,577.52001953125,1996-10-08,0.2131874064160046,0.3147443830966949,0.2905064821243286,0.28128781914711,0.2021467089653015,0.2063132673501968
1995-10-11,579.4600219726562,1996-10-09,0.2023952711396075,0.262716144323349,0.3209214806556701,0.2716377377510071,0.1931581944227218,0.2052383571863174
1995-10-12,583.0999755859375,1996-10-10,0.1912365193525731,0.2581725120544433,0.268387883901596,0.2278875112533569,0.1773211508989334,0.1935857236385345
1995-10-13,584.5,1996-10-11,0.1987339147040741,0.2222401201725006,0.23586006462574,0.1638229638338089,0.1665480583906173,0.1899416744709015
1995-10-16,583.030029296875,1996-10-14,0.2066959550536391,0.2114295065402984,0.1641664505004882,0.1316764950752258,0.1588946282863617,0.196678414940834
1995-10-17,586.780029296875,1996-10-15,0.1973311500837753,0.174004465341568,0.1568571627140045,0.1263173222541809,0.1484550684690475,0.1974833607673645
1995-10-18,587.4400024414062,1996-10-16,0.199118157117317,0.3536179959774017,0.2347874641418457,0.2263214886188507,0.1660487204790115,0.1825507283210754
1995-10-19,590.6500244140625,1996-10-17,0.1969693744374669,0.2713150978088379,0.2966530919075012,0.1870719045400619,0.1639126241207122,0.1897385716438293
1995-10-20,587.4600219726562,1996-10-18,0.2099887324031462,0.1681897193193435,0.1996439397335052,0.1872619390487671,0.1792482584714889,0.1941713988780975
1995-10-23,585.0599975585938,1996-10-21,0.2132943263051343,0.1662779003381729,0.2458783388137817,0.2230660617351532,0.1841891705989837,0.1962493509054184
1995-10-24,586.5399780273438,1996-10-22,0.2046408323275099,0.259182870388031,0.2682338654994964,0.2350519448518753,0.1829873621463775,0.1928483247756958
1995-10-25,582.469970703125,1996-10-23,0.2142600564926522,0.2163583487272262,0.2616087794303894,0.2217686623334884,0.1743627041578292,0.1994493007659912
1995-10-26,576.719970703125,1996-10-24,0.2177313318474587,0.0644187852740287,0.194723293185234,0.2296541035175323,0.1816023588180542,0.2058823555707931
1995-10-27,579.7000122070312,1996-10-25,0.2091081044515021,0.0534978285431861,0.187208354473114,0.2420828640460968,0.2028546780347824,0.205849677324295
1995-10-30,583.25,1996-10-28,0.195473655834762,0.1585911959409713,0.2279679775238037,0.2489522248506546,0.2025970667600631,0.1940973550081253
1995-10-31,581.5,1996-10-29,0.2063628546861564,0.2299286127090454,0.2373544871807098,0.2477725446224212,0.2179194688796997,0.1979734152555465
1995-11-01,584.219970703125,1996-10-30,0.1997193857829096,0.2210627496242523,0.2468522489070892,0.300523042678833,0.2074139565229416,0.1940551549196243
1995-11-02,589.719970703125,1996-10-31,0.1959405388465211,0.2880675792694092,0.2133285701274871,0.249811366200447,0.2125832885503769,0.1877914071083068
1995-11-03,590.5700073242188,1996-11-01,0.1916792434480765,0.2004393637180328,0.258521020412445,0.2335112392902374,0.1919334381818771,0.186998039484024
1995-11-06,588.4600219726562,1996-11-04,0.2009821467559087,0.3705401122570038,0.3098400235176086,0.2972972095012665,0.2076454311609268,0.1858230382204055
1995-11-07,586.3200073242188,1996-11-05,0.2180038302079257,0.4887793660163879,0.3959544599056244,0.3037825524806976,0.2110753208398819,0.1972134411334991
1995-11-08,591.7100219726562,1996-11-06,0.2245694680644654,0.3952288329601288,0.2910959422588348,0.2732433676719665,0.2048315107822418,0.2043388336896896
1995-11-09,593.260009765625,1996-11-07,0.2265280188049925,0.3418507575988769,0.2364512383937835,0.2520610094070434,0.1997377425432205,0.1979343593120575
1995-11-10,592.719970703125,1996-11-08,0.2329937296650728,0.2783728837966919,0.2859764099121094,0.2410900890827179,0.20550437271595,0.2060861438512802
1995-11-13,592.2999877929688,1996-11-11,0.2356407398289592,0.2312149107456207,0.2027089297771453,0.286760538816452,0.2220614403486251,0.2148102819919586
1995-11-14,589.2899780273438,1996-11-12,0.2380322502697327,0.3664453625679016,0.3328242599964142,0.2725697755813598,0.2283497303724289,0.2238553017377853
1995-11-15,593.9600219726562,1996-11-13,0.2309414402245257,0.1974349915981292,0.216591790318489,0.2829208672046661,0.2398974299430847,0.2202956229448318
1995-11-16,597.3400268554688,1996-11-14,0.2319281678755886,0.0590313002467155,0.1426263600587844,0.2498900890350341,0.2245843559503555,0.2206130921840667
1995-11-17,600.0700073242188,1996-11-15,0.2292232341461624,0.3245726525783539,0.2486356198787689,0.3227016627788543,0.2417901456356048,0.2235583961009979
1995-11-20,596.8499755859375,1996-11-18,0.2348497104447482,0.3733092248439789,0.2634227871894836,0.225056454539299,0.2428159564733505,0.2278138995170593
1995-11-21,600.239990234375,1996-11-19,0.2364387332052651,0.2733398377895355,0.2958661913871765,0.2647421956062317,0.2475389540195465,0.2325123250484466
1995-11-22,598.4000244140625,1996-11-20,0.243231921548612,0.1997053176164627,0.1798330247402191,0.2275924235582351,0.238577663898468,0.2274289280176162
1995-11-24,599.969970703125,1996-11-21,0.237978626046144,0.1796678751707077,0.2989935874938965,0.2589739263057709,0.2443075627088546,0.2249445766210556
1995-11-27,601.3200073242188,1996-11-22,0.2451439688502681,0.1195382624864578,0.0786895081400871,0.2202912867069244,0.2337305694818496,0.2352378517389297
1995-11-28,606.4500122070312,1996-11-25,0.2482974920584855,0.0947780162096023,0.1541287451982498,0.2537695467472076,0.2387966215610504,0.2316284477710724
1995-11-29,607.6400146484375,1996-11-26,0.2440919026868766,0.1837433874607086,0.1901866495609283,0.2133651226758957,0.2369643449783325,0.232424721121788
1995-11-30,605.3699951171875,1996-11-27,0.2471711615866378,0.2779095470905304,0.265125572681427,0.26268070936203,0.2146660089492797,0.230090394616127
1995-12-01,606.97998046875,1996-11-29,0.2471910835455053,0.2257637530565261,0.28427854180336,0.2720537781715393,0.2192860096693039,0.2339078933000564
1995-12-04,613.6799926757812,1996-12-02,0.2328249357777234,0.239768698811531,0.2544288039207458,0.2365786582231521,0.2114475220441818,0.2221609055995941
1995-12-05,617.6799926757812,1996-12-03,0.2114364042379553,0.1769209057092666,0.3316466808319092,0.3071512281894684,0.2128355056047439,0.2270655333995819
1995-12-06,620.1799926757812,1996-12-04,0.2014253674504815,0.2285055816173553,0.2282602041959762,0.2568780779838562,0.2159752994775772,0.2165527492761612
1995-12-07,616.1699829101562,1996-12-05,0.2080757348274633,0.1239809766411781,0.2618847191333771,0.2670288980007171,0.2262412458658218,0.2180236279964447
1995-12-08,617.47998046875,1996-12-06,0.1977715860917175,0.2130471169948578,0.2700837552547455,0.2415143698453903,0.2153237015008926,0.2153811603784561
1995-12-11,619.52001953125,1996-12-09,0.2102272503363476,0.1756030023097992,0.2284109592437744,0.2793462574481964,0.2213988155126571,0.2188807427883148
1995-12-12,618.780029296875,1996-12-10,0.2080867879281427,0.3514525294303894,0.2684473991394043,0.2657949328422546,0.2176209986209869,0.2214742749929428
1995-12-13,621.6900024414062,1996-12-11,0.1914780317519473,0.229588508605957,0.2572517991065979,0.2822629809379577,0.2308512479066848,0.2087894827127456
1995-12-14,616.9199829101562,1996-12-12,0.1821630162678305,0.271737277507782,0.241481065750122,0.2246036082506179,0.2145201563835144,0.2099382579326629
1995-12-15,616.3400268554688,1996-12-13,0.1822045995713062,0.352532684803009,0.3012999892234802,0.2977429926395416,0.2064934521913528,0.2047687321901321
1995-12-18,606.8099975585938,1996-12-16,0.1881478277706392,0.2979018092155456,0.2838510572910309,0.3299222290515899,0.2320525497198104,0.2037599980831146
1995-12-19,611.9299926757812,1996-12-17,0.1864755555657513,0.375815212726593,0.3854610025882721,0.3185246288776397,0.2448220700025558,0.2069094628095626
1995-12-20,605.9400024414062,1996-12-18,0.2072812078421624,0.1496466696262359,0.288267433643341,0.3122372031211853,0.220769390463829,0.2067155092954635
1995-12-21,610.489990234375,1996-12-19,0.221576146529967,0.2816193997859955,0.2135981768369674,0.2221058160066604,0.2395335137844085,0.2131059318780899
1995-12-22,611.9500122070312,1996-12-20,0.2237437375257938,0.378692090511322,0.3720156550407409,0.3790150880813598,0.2429223656654358,0.2156068086624145
1995-12-26,614.2999877929688,1996-12-23,0.2158879989460183,0.3149568140506744,0.3774126172065735,0.3682802617549896,0.2178135812282562,0.2035896629095077
1995-12-27,614.530029296875,1996-12-24,0.2221209599084666,0.314484030008316,0.3262519240379333,0.3321776390075683,0.2038255184888839,0.220714196562767
1995-12-28,614.1199951171875,1996-12-26,0.23073668555604,0.4820013046264648,0.3877778053283691,0.3239886462688446,0.2055858671665191,0.2227259129285812
1995-12-29,615.9299926757812,1996-12-27,0.228694798153318,0.3586997091770172,0.3286725580692291,0.3493890166282654,0.2079711854457855,0.2146383672952652
1996-01-02,620.72998046875,1996-12-30,0.2144571702766164,0.3830949962139129,0.3900027871131897,0.3350367248058319,0.221917450428009,0.21621635556221
1996-01-03,621.3200073242188,1996-12-31,0.1922036655868386,0.3264426589012146,0.3219572007656097,0.3386976420879364,0.2180090844631195,0.2096443623304367
1996-01-04,617.7000122070312,1997-01-02,0.1931520077720272,0.3732404410839081,0.3324317336082458,0.3244917392730713,0.1993862092494964,0.2018823474645614
1996-01-05,616.7100219726562,1997-01-03,0.2129363925434007,0.2974382936954498,0.3213395178318023,0.2949917614459991,0.2129963040351867,0.2214519083499908
1996-01-08,618.4600219726562,1997-01-06,0.2088898196351292,0.2483263313770294,0.264927864074707,0.2969497442245483,0.2210998088121414,0.2233802229166031
1996-01-09,609.4500122070312,1997-01-07,0.2359175738483314,0.3410484492778778,0.3243870735168457,0.3013657033443451,0.2283447384834289,0.2334314584732055
1996-01-10,598.47998046875,1997-01-08,0.250517974817388,0.3542091846466064,0.3157569766044616,0.3712065815925598,0.2364146411418914,0.2497255951166153
1996-01-11,602.6900024414062,1997-01-09,0.2524680557635834,0.3368565142154693,0.3266941606998443,0.346919298171997,0.2232770323753357,0.2407807111740112
1996-01-12,601.8099975585938,1997-01-10,0.2620262260200374,0.430998146533966,0.4036734998226166,0.3763954937458038,0.228747621178627,0.2535713016986847
1996-01-15,599.8200073242188,1997-01-13,0.266229869780068,0.4422722458839416,0.4195478856563568,0.3655611276626587,0.2309775799512863,0.238077238202095
1996-01-16,608.4400024414062,1997-01-14,0.2636578500204791,0.3072011768817901,0.3386293351650238,0.347788006067276,0.2226067036390304,0.2490509152412414
1996-01-17,606.3699951171875,1997-01-15,0.2652341283126347,0.3840180933475494,0.3165350556373596,0.3104063272476196,0.235997661948204,0.2424061894416809
1996-01-18,608.239990234375,1997-01-16,0.2655366505964034,0.3654380440711975,0.332415759563446,0.3079615533351898,0.2342804074287414,0.2472853660583496
1996-01-19,611.8300170898438,1997-01-17,0.2686039606261752,0.3428730070590973,0.3233949840068817,0.3763525784015655,0.2480982989072799,0.2445524185895919
1996-01-22,613.4000244140625,1997-01-20,0.266221032431418,0.4095938801765442,0.3670400083065033,0.3550520837306976,0.2471932172775268,0.2538033127784729
1996-01-23,612.7899780273438,1997-01-21,0.2773054370484478,0.422917753458023,0.353536307811737,0.3976438641548157,0.2775977849960327,0.2434812039136886
1996-01-24,619.9600219726562,1997-01-22,0.2681946457886719,0.2632907330989837,0.3038240671157837,0.3743321299552917,0.258703202009201,0.2545758485794067
1996-01-25,617.030029296875,1997-01-23,0.2601655683511021,0.3452474772930145,0.3010803163051605,0.3333220481872558,0.2406334728002548,0.2443555146455764
1996-01-26,621.6199951171875,1997-01-24,0.2395354486401164,0.3401092886924743,0.3428084850311279,0.3222542107105255,0.254177987575531,0.2388495206832885
1996-01-29,624.219970703125,1997-01-27,0.2255615895619729,0.2252359688282013,0.3256728947162628,0.3394002318382263,0.2470998615026474,0.2241906523704528
1996-01-30,630.1500244140625,1997-01-28,0.2140283898942871,0.3156659007072449,0.2834406495094299,0.3204639256000519,0.2571805417537689,0.2303304076194763
1996-01-31,636.02001953125,1997-01-29,0.2145844097318452,0.1416041702032089,0.2211449593305587,0.304034411907196,0.2406304031610489,0.2256615459918975
1996-02-01,638.4600219726562,1997-01-30,0.2282209628212874,0.3564727902412414,0.3132469058036804,0.3616594672203064,0.2689563632011413,0.2273599207401275
1996-02-02,635.8400268554688,1997-01-31,0.2364115814357679,0.3340862095355987,0.3202581703662872,0.3360059857368469,0.2782980501651764,0.2281563133001327
1996-02-05,641.4299926757812,1997-02-03,0.2265250915175281,0.3451673090457916,0.3930031955242157,0.4125295579433441,0.2775036692619324,0.2216412872076034
1996-02-06,646.3300170898438,1997-02-04,0.221140886074479,0.3544695675373077,0.3203857541084289,0.3997580111026764,0.2779249846935272,0.2173580378293991
1996-02-07,649.9299926757812,1997-02-05,0.1974828644123236,0.3043925166130066,0.3241905570030212,0.3196524381637573,0.2588931322097778,0.2081576883792877
1996-02-08,656.0700073242188,1997-02-06,0.1891261842557077,0.2950225472450256,0.3376350104808807,0.349665105342865,0.2441774308681488,0.2057361751794815
1996-02-09,656.3699951171875,1997-02-07,0.2029190905011231,0.361328512430191,0.3736308515071869,0.3301259279251098,0.2379737049341201,0.2214326709508896
1996-02-12,661.4500122070312,1997-02-10,0.1874366591287397,0.2921631932258606,0.3625657856464386,0.3589614629745483,0.2457637786865234,0.2169713377952575
1996-02-13,660.510009765625,1997-02-11,0.1954247705279235,0.4260734617710113,0.3450591564178467,0.3282360732555389,0.2455837875604629,0.217230811715126
1996-02-14,655.5800170898438,1997-02-12,0.2245187446298178,0.3703657686710357,0.359052449464798,0.3452043831348419,0.2525612711906433,0.2331921607255935
1996-02-15,651.3200073242188,1997-02-13,0.2464226466178631,0.44144207239151,0.3642612099647522,0.4152100086212158,0.2733886837959289,0.2385437041521072
1996-02-16,647.97998046875,1997-02-14,0.2476928374915132,0.2813044488430023,0.4147039353847503,0.3958832621574402,0.2910567224025726,0.2334257364273071
1996-02-20,640.6500244140625,1997-02-18,0.2741589743540886,0.2481298446655273,0.3747057318687439,0.3237396776676178,0.297832190990448,0.2590009272098541
1996-02-21,648.0999755859375,1997-02-19,0.2536491603780959,0.4651022553443908,0.4041051268577575,0.3787023723125458,0.2956199645996094,0.2484901845455169
1996-02-22,658.8599853515625,1997-02-20,0.2184682719266992,0.5000683665275574,0.4715773165225982,0.4382252693176269,0.2875200510025024,0.2354487031698227
1996-02-23,659.0800170898438,1997-02-21,0.2164987539319602,0.5147356390953064,0.4680757522583008,0.3959588408470154,0.2895915508270263,0.2324435412883758
1996-02-26,650.4600219726562,1997-02-24,0.2457030438850509,0.4862693846225738,0.4358143210411072,0.3651669919490814,0.2890114784240722,0.247309461236
1996-02-27,647.239990234375,1997-02-25,0.2546042295730633,0.5272581577301025,0.4235149919986725,0.4677158892154693,0.2953651547431946,0.2456606179475784
1996-02-28,644.75,1997-02-26,0.2496006090357212,0.5046782493591309,0.4019879400730133,0.36964151263237,0.2769236862659454,0.2386901080608368
1996-02-29,640.4299926757812,1997-02-27,0.2414627928375683,0.569116473197937,0.3883861899375915,0.3953068554401397,0.2720256745815277,0.238843560218811
